tweet_id,timestamp,source,rating_numerator,rating_denominator,name,img_num,retweet_count,favorite_count,dog_stages,tweet_url,tweet_text,pred_dog_breed,prediction
768970937022709760,2016-08-26 00:38:52+00:00,Twitter Web Client,12,10,Kirby,1,7574,16017,,https://t.co/UlB2mzw3Xs,This is Kirby. His bowl weighs more than him. 12/10 would assist ,Pomeranian,True
768855141948723200,2016-08-25 16:58:45+00:00,Twitter for iPhone,11,10,Jesse,1,1034,4660,,https://t.co/1BxxcdVNJ8,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 ,chow,True
768609597686943744,2016-08-25 00:43:02+00:00,Twitter for iPhone,10,10,Lou,1,1382,4580,,https://t.co/dZPMLresEr,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet ,basenji,True
768596291618299904,2016-08-24 23:50:10+00:00,Twitter for iPhone,12,10,Oakley,1,1473,5592,,https://t.co/J2AJdyxglH,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 ,Great_Pyrenees,True
768473857036525572,2016-08-24 15:43:39+00:00,Twitter for iPhone,11,10,Chevy,1,3958,15110,,https://t.co/goy9053wC7,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset ,Labrador_retriever,True
767754930266464257,2016-08-22 16:06:54+00:00,Twitter for iPhone,11,10,Philbert,1,6221,17814,,https://t.co/Nb68IsVb9O,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af ,vizsla,True
767500508068192258,2016-08-21 23:15:55+00:00,Twitter for iPhone,12,10,Louie,1,2688,8295,,https://t.co/Z2g2YWPzX2,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af ,chow,True
767122157629476866,2016-08-20 22:12:29+00:00,Twitter for iPhone,13,10,Rupert,2,3261,11227,,https://t.co/IEARC2sRzC,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 ,toy_poodle,True
766793450729734144,2016-08-20 00:26:19+00:00,Twitter for iPhone,10,10,Rufus,1,1565,5650,,https://t.co/exrRjjJqeO,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup ,beagle,True
766693177336135680,2016-08-19 17:47:52+00:00,Twitter for iPhone,11,10,Brudge,1,918,4484,,https://t.co/cTlHjEUNK8,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly ,Doberman,True
766423258543644672,2016-08-18 23:55:18+00:00,Twitter for iPhone,9,10,Shadoe,2,1825,6671,,https://t.co/Tytt15VquG,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 ,keeshond,True
766313316352462849,2016-08-18 16:38:26+00:00,Twitter for iPhone,12,10,Oscar,1,2166,7493,,https://t.co/xuxZoObmF0,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately ,toy_poodle,True
766069199026450432,2016-08-18 00:28:24+00:00,Twitter for iPhone,12,10,Juno,1,1003,4765,,https://t.co/Z69mShifuk,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af ,redbone,True
766008592277377025,2016-08-17 20:27:34+00:00,Twitter for iPhone,11,10,Angel,1,571,4149,,https://t.co/jaivZ1dcUL,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive ,Welsh_springer_spaniel,True
765719909049503744,2016-08-17 01:20:27+00:00,Twitter for iPhone,12,10,Brat,1,2475,8021,,https://t.co/soxdNqZDZ2,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet ,golden_retriever,True
765669560888528897,2016-08-16 22:00:23+00:00,Twitter for iPhone,12,10,Tove,1,1407,5760,,https://t.co/t6RvnVEdRR,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution ,beagle,True
765395769549590528,2016-08-16 03:52:26+00:00,Twitter for iPhone,13,10,unknown,1,3127,20539,,https://t.co/ep1NkYoiwB,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all ,Pembroke,True
765371061932261376,2016-08-16 02:14:15+00:00,Twitter for iPhone,11,10,Louie,2,2475,7842,pupper,https://t.co/w2qDmoTIZ5,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 ,golden_retriever,True
765222098633691136,2016-08-15 16:22:20+00:00,Twitter for iPhone,10,10,Gromit,1,3914,12902,,https://t.co/eSvz4EapHH,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 ,dalmatian,True
764857477905154048,2016-08-14 16:13:27+00:00,Twitter for iPhone,12,10,Aubie,1,2029,7099,,https://t.co/cBIFBsCRz6,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 ,Bernese_mountain_dog,True
764259802650378240,2016-08-13 00:38:30+00:00,Twitter for iPhone,10,10,Kota,1,1745,6718,,https://t.co/Q1v9BZylvZ,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 ,German_shepherd,True
763837565564780549,2016-08-11 20:40:41+00:00,Twitter for iPhone,11,10,Alfie,1,4858,14041,,https://t.co/gx3xF5mZbo,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 ,malamute,True
763183847194451968,2016-08-10 01:23:03+00:00,Twitter for iPhone,8,10,Clark,1,1702,6004,,https://t.co/EDMcwt86fU,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark ,miniature_poodle,True
763103485927849985,2016-08-09 20:03:43+00:00,Twitter for iPhone,10,10,Belle,2,2602,8163,,https://t.co/VIXT3D26VM,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af ,chow,True
762699858130116608,2016-08-08 17:19:51+00:00,Twitter for iPhone,11,10,Leela,1,4190,13518,,https://t.co/2lBg3ZgivD,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero ,kelpie,True
762471784394268675,2016-08-08 02:13:34+00:00,Twitter for iPhone,12,10,Glenn,1,7612,12571,,https://t.co/pA4MDKwRci,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) ,Samoyed,True
762464539388485633,2016-08-08 01:44:46+00:00,Twitter for iPhone,12,10,Buddy,4,4839,11503,,https://t.co/zGSj1oUgxx,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well ,chow,True
761976711479193600,2016-08-06 17:26:19+00:00,Twitter for iPhone,12,10,Shelby,3,2310,5992,,https://t.co/WTZ484EntP,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af ,Labrador_retriever,True
761599872357261312,2016-08-05 16:28:54+00:00,Twitter for iPhone,11,10,Sephie,1,1336,4578,,https://t.co/7HY9RvCudo,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl ",Gordon_setter,True
761334018830917632,2016-08-04 22:52:29+00:00,Twitter for iPhone,10,10,Bruce,1,1669,5792,,https://t.co/ErPLjjJOKc,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup ,Norwegian_elkhound,True
761292947749015552,2016-08-04 20:09:17+00:00,Twitter for iPhone,11,10,Bonaparte,1,1265,4957,,https://t.co/0THNOfv2Jo,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 ,standard_poodle,True
761227390836215808,2016-08-04 15:48:47+00:00,Twitter for iPhone,10,10,Albert,1,1775,5908,,https://t.co/nhLX27WsDY,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now ,French_bulldog,True
761004547850530816,2016-08-04 01:03:17+00:00,Twitter for iPhone,11,10,Bo,1,3952,12482,,https://t.co/1acHQS8rvK,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both ,golden_retriever,True
760893934457552897,2016-08-03 17:43:45+00:00,Twitter for iPhone,11,10,Wishes,1,1104,4228,doggo,https://t.co/H9YgrUkYwa,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 ,Blenheim_spaniel,True
760656994973933572,2016-08-03 02:02:14+00:00,Twitter for iPhone,11,10,Rose,1,2210,7343,,https://t.co/tl3gNYdoq2,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well ,golden_retriever,True
760539183865880579,2016-08-02 18:14:06+00:00,Twitter for iPhone,12,10,Atlas,1,4168,8399,,https://t.co/9k8LLjJ0uJ,This is Atlas. Swinging is his passion. 12/10 would push all day ,Samoyed,True
760290219849637889,2016-08-02 01:44:48+00:00,Twitter Web Client,13,10,Rocco,1,13140,29618,,https://t.co/qFsl1nnXMv,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) ,Old_English_sheepdog,True
759923798737051648,2016-08-01 01:28:46+00:00,Twitter for iPhone,10,10,unknown,1,6521,16284,,https://t.co/49hkNAsubi,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 ,Labrador_retriever,True
759846353224826880,2016-07-31 20:21:02+00:00,Twitter for iPhone,11,10,Kirby,1,2265,7433,,https://t.co/fd6uucghY6,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face ,Sussex_spaniel,True
759793422261743616,2016-07-31 16:50:42+00:00,Twitter for iPhone,12,10,Maggie,2,2173,6620,doggo-pupper,https://t.co/MYwR4DQKll,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time ",golden_retriever,True
759557299618865152,2016-07-31 01:12:26+00:00,Twitter for iPhone,10,10,Emma,2,1341,5202,,https://t.co/JRV1dhBYwu,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 ,golden_retriever,True
759447681597108224,2016-07-30 17:56:51+00:00,Twitter for iPhone,11,10,Oakley,1,2827,9418,,https://t.co/vT3JM8b989,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy ,kuvasz,True
759197388317847553,2016-07-30 01:22:17+00:00,Twitter for iPhone,12,10,Luna,1,2221,6725,,https://t.co/gQH2mmKIJW,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 ,kuvasz,True
759099523532779520,2016-07-29 18:53:24+00:00,Twitter for iPhone,7,10,Toby,1,4813,16101,,https://t.co/Cim4DSj6Oi,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby ,Shetland_sheepdog,True
759047813560868866,2016-07-29 15:27:55+00:00,Twitter for iPhone,11,10,Spencer,1,2302,7227,,https://t.co/8W5iSOgXfx,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 ,Labrador_retriever,True
758854675097526272,2016-07-29 02:40:28+00:00,Twitter for iPhone,11,10,Lilli,4,1027,3904,,https://t.co/4UrfOZhztW,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 ",Old_English_sheepdog,True
758828659922702336,2016-07-29 00:57:05+00:00,Twitter for iPhone,13,10,unknown,1,4376,12376,doggo,https://t.co/9T2h14yn4Q,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af ,Chesapeake_Bay_retriever,True
758740312047005698,2016-07-28 19:06:01+00:00,Twitter for iPhone,12,10,Boston,1,1824,6339,,https://t.co/rfWQ4T9iQj,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup ,Chesapeake_Bay_retriever,True
758474966123810816,2016-07-28 01:31:38+00:00,Twitter for iPhone,11,10,Brandonald,1,1132,4227,,https://t.co/uPUAotqQtM,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 ,Pembroke,True
758467244762497024,2016-07-28 01:00:57+00:00,Twitter for iPhone,165,150,unknown,1,2539,5316,,https://t.co/HmwrdfEfUE,Why does this never happen at my front door... 165/150 ,Labrador_retriever,True
758405701903519748,2016-07-27 20:56:24+00:00,Twitter for iPhone,10,10,Odie,4,2204,5756,,https://t.co/M9BXCSDVjh,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 ,Chesapeake_Bay_retriever,True
758355060040593408,2016-07-27 17:35:10+00:00,Twitter for iPhone,11,10,Corey,1,1245,3797,,https://t.co/NzWUrFZydr,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey ,Pembroke,True
758041019896193024,2016-07-26 20:47:17+00:00,Twitter for iPhone,9,10,unknown,1,433,3001,,https://t.co/l46jwv5WYv,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 ,Cardigan,True
757741869644341248,2016-07-26 00:58:34+00:00,Twitter for iPhone,10,10,Leonard,1,3710,7613,,https://t.co/TdyGTcX0uo,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af ,Old_English_sheepdog,True
757725642876129280,2016-07-25 23:54:05+00:00,Twitter for iPhone,11,10,Beckham,2,1391,5022,,https://t.co/rptsOm73Wr,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 ,Labrador_retriever,True
757611664640446465,2016-07-25 16:21:11+00:00,Twitter for iPhone,12,10,Cooper,1,1272,5026,,https://t.co/AVks8DjHwB,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 ,bluetick,True
757400162377592832,2016-07-25 02:20:45+00:00,Twitter for iPhone,13,10,unknown,1,7759,16743,,https://t.co/gwKCspY8N2,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this ,golden_retriever,True
757393109802180609,2016-07-25 01:52:43+00:00,Twitter for iPhone,10,10,unknown,2,2009,6462,doggo,https://t.co/OfvRoD6ndV,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him ,Labrador_retriever,True
757354760399941633,2016-07-24 23:20:20+00:00,Twitter for iPhone,8,10,Devón,1,1637,4995,,https://t.co/7waRPODGyO,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 ",Italian_greyhound,True
756998049151549440,2016-07-23 23:42:53+00:00,Twitter for iPhone,11,10,Oliver,4,2271,6923,,https://t.co/qbO5X6dYuj,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly ,golden_retriever,True
756939218950160384,2016-07-23 19:49:07+00:00,Twitter for iPhone,12,10,Jax,1,2295,7342,pupper,https://t.co/KGdeHuFJnH,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with ,golden_retriever,True
756651752796094464,2016-07-23 00:46:50+00:00,Twitter for iPhone,11,10,Gert,1,1511,5612,,https://t.co/l0Iwj6rLFW,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well ,Pembroke,True
756303284449767430,2016-07-22 01:42:09+00:00,Twitter for iPhone,11,10,unknown,1,1231,4359,,https://t.co/az5BVcIV5I,Pwease accept dis rose on behalf of dog. 11/10 ,golden_retriever,True
756288534030475264,2016-07-22 00:43:32+00:00,Twitter for iPhone,12,10,unknown,3,15071,28519,,https://t.co/hfddJ0OiNR,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone ,French_bulldog,True
756275833623502848,2016-07-21 23:53:04+00:00,Twitter for iPhone,10,10,unknown,1,1738,7114,puppo,https://t.co/JrDAzMhwG9,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 ,Airedale,True
755955933503782912,2016-07-21 02:41:54+00:00,Twitter for iPhone,12,10,unknown,1,3285,8092,pupper,https://t.co/GAYViEweWr,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 ,Pekinese,True
755110668769038337,2016-07-18 18:43:07+00:00,Twitter for iPhone,13,10,Watson,1,12621,23446,,https://t.co/goX3jewkYN,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) ,Labrador_retriever,True
754856583969079297,2016-07-18 01:53:28+00:00,Twitter for iPhone,11,10,Winnie,2,2870,7616,,https://t.co/FyHrk20gUR,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear ,golden_retriever,True
754449512966619136,2016-07-16 22:55:55+00:00,Twitter for iPhone,11,10,Dex,1,846,4147,,https://t.co/0dYI0Cpdge,This is Dex. He can see into your past and future. Mesmerizing af 11/10 ,beagle,True
754120377874386944,2016-07-16 01:08:03+00:00,Twitter for iPhone,10,10,unknown,1,2670,8655,,https://t.co/lFEoGqZ4oA,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 ",chow,True
754011816964026368,2016-07-15 17:56:40+00:00,Twitter for iPhone,12,10,Charlie,1,4079,9726,,https://t.co/ilwQqWFKCh,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af ,French_bulldog,True
753655901052166144,2016-07-14 18:22:23+00:00,Twitter for iPhone,10,10,unknown,1,2492,6458,,https://t.co/ULqThwWmLg,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 ",miniature_pinscher,True
753398408988139520,2016-07-14 01:19:12+00:00,Twitter for iPhone,12,10,Scout,1,2186,6384,,https://t.co/ov05LIoQJX,This is Scout. Her batteries are low. 12/10 precious af ,whippet,True
753375668877008896,2016-07-13 23:48:51+00:00,Twitter for iPhone,8,10,Hank,1,2655,8411,,https://t.co/3r7wjfsXHc,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn ,bluetick,True
753294487569522689,2016-07-13 18:26:16+00:00,Twitter for iPhone,11,10,Ace,1,1191,3758,,https://t.co/sTuRoYfzPv,This is Ace. He's a window washer. One of the best around. 11/10 helpful af ,chow,True
753026973505581056,2016-07-13 00:43:15+00:00,Twitter for iPhone,10,10,Tayzie,3,1109,4283,,https://t.co/6qF5YZx6OV,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af ,Pembroke,True
752917284578922496,2016-07-12 17:27:23+00:00,Twitter for iPhone,11,10,Grizzie,1,1790,7592,,https://t.co/WZ4zzkXXnW,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet ,German_shepherd,True
